id,date,time,order,line,latitude,longitude,speed
8123789,03-09-2019,01:15:09,C42641,607.0,-22.92668,-43.235561,54.0
19550532,02-12-2019,12:48:55,D86090,884.0,-22.97794,-43.676788,29.0
3231194,01-31-2019,11:56:56,D86786,2334.0,-23.01243,-43.29274,65.0
13167949,03-06-2019,19:19:05,B27094,639.0,-22.815861,-43.320309,37.0
51783682,03-15-2019,11:11:21,D13325,394.0,-22.856199,-43.492329,0.0
10135089,02-23-2019,11:49:05,D86020,835.0,-22.91844,-43.55093,0.0
10832425,03-03-2019,23:55:39,C47889,348.0,-22.962971,-43.402309,41.0
43925962,02-21-2019,15:40:37,B58023,621.0,-22.85195,-43.263809,23.0
28489210,02-15-2019,12:06:06,C51571,723.0,-22.82869,-43.406269,19.0
15994698,02-05-2019,13:03:16,B10419,2342.0,-22.861576,-43.236862,67.0
52787925,03-04-2019,11:05:12,D53568,369.0,-22.847919,-43.24715,64.0
46604803,02-07-2019,07:16:47,D13130,794.0,-22.891411,-43.420631,16.0
52259269,02-25-2019,09:54:59,A27645,433.0,-22.915779,-43.222771,17.0
47350196,02-24-2019,07:22:07,B25573,232.0,-22.907770000000003,-43.17548,9.0
49412753,02-28-2019,20:20:28,A48005,434.0,-22.914545,-43.189449,0.19
14260002,02-08-2019,17:15:51,A41303,460.0,-22.974791,-43.218369,47.0
39658913,03-17-2019,07:03:09,B10086,322.0,-22.829699,-43.236343,61.3
48554398,03-08-2019,16:19:19,B58189,622.0,-22.888359,-43.27713,16.0
44217009,02-22-2019,17:08:16,A50091,345.0,-22.957808,-43.264275,19.82
45996534,02-19-2019,06:20:54,D86270,838.0,-22.93545,-43.58017,20.0
22695187,01-28-2019,19:11:33,C50061,301.0,-22.968925,-43.278973,24.08
35794887,03-07-2019,08:04:35,C47781,862.0,-22.98761,-43.309269,8.0
19202050,02-19-2019,23:23:07,D13277,926.0,-22.85132,-43.34726,3.0
41362435,03-04-2019,17:25:57,D53671,393.0,-22.897461,-43.487049,0.0
9241415,02-02-2019,21:30:02,B25565,606.0,-22.922939000000003,-43.249229,0.0
54067407,03-11-2019,16:19:59,B32529,779.0,-22.82785,-43.39983,38.0
55133970,03-02-2019,12:20:02,D86726,2338.0,-22.9025,-43.556129,0.0
50533102,02-06-2019,18:22:56,C30139,550.0,-22.95195,-43.338501,32.0
59076973,03-11-2019,19:36:12,D13021,383.0,-22.895741,-43.29641,46.0
40350919,02-28-2019,18:31:53,C47782,861.0,-22.93959,-43.368271,21.0
39651011,03-04-2019,19:20:17,B10012,322.0,-22.864742,-43.247711,32.78
58204457,02-21-2019,04:38:16,A48171,426.0,-22.935005,-43.243378,52.97
35773055,03-04-2019,11:37:56,C47698,862.0,-22.99995,-43.3414,52.0
35544760,02-07-2019,11:40:10,C47697,862.0,-22.970619,-43.335899,9.0
5158400,03-02-2019,10:24:53,D53733,819.0,-22.86091,-43.452492,0.0
19437031,01-30-2019,23:39:42,D86369,884.0,-22.984409,-43.695412,0.0
43787006,01-31-2019,18:59:51,B58076,621.0,-22.84907,-43.26635,0.0
52973178,02-23-2019,12:26:01,D86183,802.0,-22.88677,-43.48074,31.0
50496390,02-03-2019,04:03:55,C30280,550.0,-22.97827,-43.225521,47.0
39034796,02-18-2019,01:38:09,C47520,863.0,-22.955549,-43.35347,49.0
33184189,02-04-2019,21:18:02,D86040,866.0,-22.902531,-43.560181,0.0
22320404,03-06-2019,22:05:36,D13099,936.0,-22.854919,-43.24794,0.0
49855711,01-27-2019,17:35:44,D13202,746.0,-22.88446,-43.37579,17.0
14544296,03-07-2019,17:15:55,A41310,460.0,-22.98019,-43.218288,40.0
12345471,02-28-2019,06:32:47,D53590,759.0,-22.893089,-43.672791,39.0
1687454,03-14-2019,02:47:03,B27070,629.0,-22.82515,-43.3325,0.0
56207900,02-03-2019,21:00:45,B51646,624.0,-22.82519,-43.4053,16.0
38181620,03-11-2019,14:18:46,C82635,678.0,-22.880741,-43.312988,2.59
30869112,01-29-2019,19:54:31,D86250,867.0,-23.00787,-43.540352,0.0
20964695,02-26-2019,11:53:59,D53737,923.0,-22.868191,-43.4072,30.0
4178077,02-04-2019,08:23:57,C47637,600.0,-22.92766,-43.31723,41.0
21391682,02-20-2019,09:15:58,B25501,249.0,-22.91037,-43.22855,58.0
38001066,01-29-2019,12:08:00,C82650,678.0,-22.884621,-43.341663,17.96
28110738,02-09-2019,05:52:56,B10148,910.0,-22.827341,-43.234398,60.0
41717840,01-30-2019,12:25:08,A72193,422.0,-22.929621,-43.179482,38.89
4554508,02-19-2019,06:46:54,D17080,833.0,-22.901291,-43.560749,0.0
58364499,03-11-2019,16:20:34,A48132,426.0,-22.983219,-43.192234,8.33
11340513,02-14-2019,20:28:00,B44584,638.0,-22.90732,-43.267841,29.0
34423745,01-29-2019,18:42:03,C41364,309.0,-22.978849,-43.22427,0.0
20936776,01-30-2019,07:03:02,D53737,923.0,-22.859819,-43.390018,5.0
43421777,02-04-2019,19:05:25,A72144,580.0,-22.935270000000003,-43.1889,16.3
2572715,02-05-2019,16:58:48,D12126,2335.0,-22.915211,-43.68288,0.0
17472393,03-13-2019,06:45:08,D17029,893.0,-22.900841,-43.595402,2.0
14920020,02-14-2019,12:04:53,B58166,312.0,-22.866619,-43.255829,0.0
55216471,03-18-2019,07:00:38,D86706,2338.0,-22.94388,-43.593559,25.0
46912214,02-15-2019,13:08:06,D12104,2303.0,-22.882271,-43.638649,5.0
42278083,02-12-2019,13:44:58,D17064,813.0,-22.915291,-43.686138,23.0
5900605,02-28-2019,14:16:19,D13237,777.0,-22.85915,-43.388359,0.0
772309,02-28-2019,13:18:08,C51608,371.0,-22.878981,-43.26651,0.0
40411088,03-09-2019,10:12:21,C47565,861.0,-22.92153,-43.37257,0.0
37369469,02-10-2019,14:42:40,B51520,917.0,-22.882469,-43.356392,47.0
33268481,03-02-2019,13:03:59,D86336,866.0,-22.938841,-43.57658,27.0
50356997,02-25-2019,06:44:33,D13163,752.0,-22.86133,-43.542641,66.0
2215348,03-04-2019,18:55:04,B32703,946.0,-22.879089,-43.271721,0.0
26724674,01-26-2019,07:51:00,D86326,864.0,-22.882191,-43.482941,58.0
11472699,02-27-2019,13:30:32,B44660,638.0,-22.875851,-43.335522,0.0
21753175,01-30-2019,12:31:07,C12527,2345.0,-22.878187,-43.263893,0.0
42699278,02-25-2019,11:58:19,B10055,634.0,-22.851704,-43.247757,9.0
48215141,03-03-2019,14:12:58,C44517,781.0,-22.85001,-43.359699,19.0
20316990,03-08-2019,08:49:44,C41362,472.0,-22.899811,-43.225311,0.0
41226819,02-08-2019,08:01:04,D53508,393.0,-22.87961,-43.463268,39.0
48628718,01-27-2019,11:33:06,C47525,636.0,-22.928249,-43.243851,21.0
10323944,02-13-2019,08:36:04,B11650,362.0,-22.910496,-43.193863,7.96
7071183,02-21-2019,22:34:59,C82544,363.0,-22.91073,-43.224037,55.19
3210832,01-28-2019,14:28:58,D86778,2334.0,-23.000219,-43.40789,33.0
3757434,02-15-2019,06:42:53,C27196,774.0,-22.81193,-43.301392,50.0
53922180,02-17-2019,05:14:58,B32738,779.0,-22.818319,-43.391571,0.0
37579351,02-22-2019,09:59:35,B51532,917.0,-22.88615,-43.30806,0.0
4068976,02-19-2019,16:29:55,C47785,614.0,-22.878870000000003,-43.272148,0.0
37753146,03-04-2019,19:43:53,B51533,917.0,-22.877899,-43.43034,0.0
54264918,03-08-2019,09:18:37,A41046,584.0,-22.96035,-43.20409,0.0
12475052,03-19-2019,17:53:00,D53504,759.0,-22.882959,-43.639198,0.0
32424546,02-13-2019,15:51:52,B11626,669.0,-22.845263,-43.374367,18.52
1417749,02-13-2019,15:19:00,B27020,629.0,-22.899639,-43.240829,17.0
12773507,02-05-2019,21:42:33,B27156,639.0,-22.8978,-43.28318,10.0
9438776,02-15-2019,19:31:56,B25615,606.0,-22.91287,-43.21719,0.0
5665497,03-05-2019,10:05:45,D87867,2336.0,-22.901711,-43.558399,0.0
20327008,03-13-2019,14:12:26,A29008,472.0,-22.942301,-43.180691,23.0
3785078,02-18-2019,11:50:05,C27030,774.0,-22.874781,-43.33672,0.0
441797,02-13-2019,18:56:38,C51583,371.0,-22.901621,-43.347481,0.0
41210938,02-04-2019,12:47:51,D53548,393.0,-22.884609,-43.227051,43.0
17092270,02-18-2019,08:44:27,D86280,918.0,-22.8437,-43.322689,14.0
43568969,02-14-2019,16:58:52,D86029,769.0,-22.88282,-43.468842,2.0
25698091,03-12-2019,19:26:50,B42658,277.0,-22.897961,-43.278252,13.0
34415454,01-29-2019,10:14:53,C41263,309.0,-23.013069,-43.31765,28.0
55063512,02-19-2019,09:27:45,D86766,2338.0,-22.986469,-43.216801,41.0
17892191,02-13-2019,20:59:48,B58030,313.0,-22.8727,-43.258968,23.0
58275795,02-27-2019,22:56:29,A48051,426.0,-22.93565,-43.244087,36.85
2447306,02-05-2019,14:39:28,A72142,6.0,-22.92094,-43.18478,12.78
25686687,03-08-2019,14:13:16,B42619,277.0,-22.901239,-43.264359000000006,36.0
57944135,03-19-2019,18:46:50,A27544,432.0,-22.9695,-43.18502,16.0
48674961,02-02-2019,06:11:09,C47574,636.0,-22.896151,-43.2925,0.0
57885282,03-08-2019,09:58:29,A27603,432.0,-22.97905,-43.231239,0.0
46542967,01-27-2019,09:56:54,D13384,794.0,-22.88563,-43.399281,24.0
53767868,01-28-2019,16:08:55,B32705,779.0,-22.851681,-43.39341,20.0
17737245,02-18-2019,15:06:02,D87540,850.0,-22.873699,-43.553211,0.0
25075873,03-13-2019,20:03:41,B11557,908.0,-22.867435,-43.299446,60.0
56467575,02-16-2019,13:12:40,B51638,624.0,-22.88228,-43.275589,29.0
31183425,03-05-2019,14:13:25,D86308,867.0,-22.90657,-43.565849,27.0
31424290,02-22-2019,13:19:46,D87391,898.0,-22.892111,-43.587749,21.0
35814943,03-09-2019,08:58:17,C47645,862.0,-22.983761,-43.33128,45.0
45583307,01-31-2019,08:50:58,C47579,353.0,-22.917959,-43.247471,0.0
1462036,02-17-2019,17:39:11,B27043,629.0,-22.88266,-43.254639000000005,18.0
22083309,03-06-2019,07:59:16,B82509,711.0,-22.845802,-43.337566,3.33
33597632,02-08-2019,22:36:16,B42633,457.0,-22.88546,-43.300659,0.0
41939892,02-22-2019,12:25:33,A72004,422.0,-22.940163,-43.199333,0.0
52183630,02-12-2019,19:40:08,A27678,433.0,-22.96315,-43.17728,13.0
36160713,02-01-2019,10:57:00,B58168,679.0,-22.840670000000003,-43.277969,0.0
25036053,03-11-2019,13:12:16,B11526,908.0,-22.86643,-43.26931,32.04
44944958,03-19-2019,06:24:14,B32807,384.0,-22.818199,-43.391071,19.0
30272585,03-03-2019,18:52:02,B31098,483.0,-22.855209,-43.252159000000006,0.0
56391443,02-12-2019,19:33:57,B51638,624.0,-22.90023,-43.233952,0.0
23466065,03-01-2019,14:15:21,C41387,315.0,-22.904409,-43.191601,16.0
51495446,02-15-2019,07:23:54,B10555,627.0,-22.922791,-43.2337,0.0
49392021,02-16-2019,16:10:14,A71610,434.0,-22.910192,-43.205273,0.37
33293700,03-12-2019,18:19:25,D86074,866.0,-22.92366,-43.566841,3.0
25196038,03-21-2019,02:28:11,B11542,908.0,-22.84716,-43.379169,0.0
58580467,02-22-2019,13:00:11,D53531,397.0,-22.87088,-43.464939,36.0
14374573,02-19-2019,13:12:57,A41121,460.0,-22.963520000000003,-43.21294,0.0
15472441,02-04-2019,15:08:06,A41324,110.0,-22.935129,-43.209412,36.0
39414358,03-05-2019,20:30:52,B32841,687.0,-22.837770000000003,-43.338581,36.0
57968977,01-26-2019,13:22:19,A48009,426.0,-22.974375,-43.189148,27.97
31077059,02-21-2019,14:37:17,D86090,867.0,-22.92359,-43.566769,20.0
48745113,02-12-2019,05:40:51,C47731,636.0,-22.90069,-43.35445,52.0
26401458,02-06-2019,15:07:27,B71104,455.0,-22.98683,-43.190777,0.0
5090790,02-18-2019,20:20:06,D53743,819.0,-22.862261,-43.453442,28.0
4828423,03-03-2019,11:22:34,B32826,399.0,-22.807289,-43.366928,0.0
16005438,02-12-2019,14:31:19,B10415,2342.0,-22.903667,-43.187222,20.0
10072383,02-07-2019,13:50:08,D86275,835.0,-22.93751,-43.55827,30.0
30717311,02-26-2019,17:33:55,B28549,324.0,-22.85219,-43.247849,32.0
36039327,03-07-2019,13:40:25,C82562,651.0,-22.881399,-43.326347,0.19
44445689,03-12-2019,07:04:47,B32724,386.0,-22.904711,-43.18309,12.0
48520379,02-26-2019,15:16:49,B58124,622.0,-22.847,-43.267448,0.0
2342646,02-16-2019,09:16:01,C27059,775.0,-22.80896,-43.302608,35.0
13214182,03-12-2019,14:19:54,B27185,639.0,-22.916,-43.235229,0.0
32124337,02-19-2019,23:00:02,A71537,133.0,-22.925755,-43.205101,17.59
23871349,02-12-2019,14:25:55,D17119,840.0,-22.91666,-43.664028,16.0
47389589,02-28-2019,08:42:58,B25547,232.0,-22.91573,-43.262741,0.0
21639444,02-05-2019,15:02:33,A72086,507.0,-22.93391,-43.186623,15.56
34603577,02-12-2019,13:44:56,C41372,309.0,-23.01045,-43.341438,10.0
51484614,02-13-2019,13:12:06,B10535,627.0,-22.908291,-43.238392,31.0
54283,01-28-2019,06:19:10,C51592,371.0,-22.88496,-43.27795,0.0
48283799,02-11-2019,19:47:12,C47910,2114.0,-22.934099,-43.350842,28.0
58808174,02-06-2019,18:00:08,D13330,383.0,-22.89543,-43.318779,0.0
8006124,02-27-2019,01:06:42,C42566,607.0,-22.90464,-43.27327,0.0
32062925,02-02-2019,11:08:06,A48104,133.0,-22.913864,-43.20425,12.78
35261379,02-25-2019,06:43:35,C47850,692.0,-22.899879,-43.274529,0.0
20987278,01-25-2019,16:18:33,B28743,2344.0,-22.868311,-43.232811,1.0
4537077,02-12-2019,06:23:04,D17080,833.0,-22.88485,-43.621941,38.0
38257327,01-26-2019,21:57:21,B42548,650.0,-22.8785,-43.320721,51.0
3393804,03-03-2019,10:51:57,D86788,2334.0,-22.92243,-43.564461,43.0
53495222,02-02-2019,09:58:56,C13047,745.0,-22.875521,-43.463268,6.0
22396054,02-12-2019,21:35:20,D87430,895.0,-22.897011,-43.55788,1.0
22961587,03-18-2019,06:52:01,A50005,301.0,-23.010019,-43.302345,59.26
42225550,02-27-2019,19:19:52,B28606,350.0,-22.843069,-43.263248,9.0
16327678,01-31-2019,07:17:03,B32535,298.0,-22.83057,-43.34552,17.0
25966446,02-02-2019,14:03:59,D17058,841.0,-22.902321,-43.561508,33.0
44774949,03-16-2019,17:21:10,C47547,390.0,-22.916241,-43.237839,27.0
36895429,01-25-2019,11:43:44,B42563,254.0,-22.915251,-43.232491,0.0
14118233,01-28-2019,10:58:19,A41077,460.0,-22.963461,-43.213322,25.0
33158221,01-28-2019,06:05:01,D86081,866.0,-22.90144,-43.55481,0.0
21357720,02-16-2019,10:51:54,B25582,249.0,-22.90271,-43.31469,35.0
17979362,02-28-2019,21:00:05,B58001,313.0,-22.844061,-43.284531,0.0
12625049,01-27-2019,06:46:59,B27037,639.0,-22.877131,-43.334011,18.0
40372743,03-03-2019,15:50:51,C47643,861.0,-22.942341,-43.38446,25.0
22722085,02-01-2019,23:49:10,C50115,301.0,-22.983797,-43.297428,32.22
4362586,03-01-2019,07:21:03,C30002,600.0,-22.91427,-43.396019,19.0
23752520,01-28-2019,07:47:13,D17019,868.0,-22.911489000000003,-43.608669,31.0
10733916,02-04-2019,07:26:17,C47883,348.0,-22.959869,-43.388279,33.0
20372639,01-30-2019,17:13:03,B10019,328.0,-22.795948000000003,-43.183262,18.0
10754244,02-10-2019,15:50:57,C47883,348.0,-22.89411,-43.300091,72.0
31438821,02-26-2019,21:58:47,D87306,898.0,-22.93288,-43.690338,17.0
9976864,02-26-2019,11:02:49,D87134,821.0,-22.90214,-43.560589,0.0
26802835,01-29-2019,17:59:55,D86072,864.0,-22.90159,-43.55571,0.0
15742483,01-26-2019,22:02:07,B63089,919.0,-22.84173,-43.279148,31.0
48926919,03-09-2019,17:00:03,C47746,636.0,-22.911909,-43.275429,22.0
30826781,01-26-2019,08:42:55,D86265,867.0,-22.9107,-43.56583,35.0
21934290,02-04-2019,20:52:20,B82658,711.0,-22.850784,-43.326031,18.15
36714637,02-11-2019,13:01:30,D13212,731.0,-22.86805,-43.426102,0.0
3793123,02-19-2019,10:30:19,C27198,774.0,-22.83036,-43.32629,47.0
35164637,02-07-2019,15:51:19,C47821,692.0,-23.001829,-43.364422,5.0
56221346,02-04-2019,15:55:06,B51609,624.0,-22.826719,-43.401691,41.0
13975837,02-19-2019,13:21:44,C47480,306.0,-22.917709,-43.282768,31.0
34907191,03-07-2019,13:51:38,C41332,309.0,-22.999189,-43.36853,49.0
48416454,02-05-2019,12:45:55,B58129,622.0,-22.86837,-43.25816,21.0
6778143,03-18-2019,17:23:50,A48034,415.0,-22.902557,-43.183681,0.0
39936813,03-05-2019,21:16:12,D17104,849.0,-22.91128,-43.60762,40.0
2837416,02-14-2019,07:36:00,B71039,239.0,-22.906916,-43.23959,46.49
37686916,02-28-2019,10:53:48,B51532,917.0,-22.87851,-43.356709,22.0
30901199,02-01-2019,23:59:55,D86056,867.0,-22.901501,-43.555199,10.0
33047646,03-06-2019,12:22:07,B28619,696.0,-22.810221,-43.216049,56.0
19112476,02-04-2019,20:26:59,D13278,926.0,-22.871519,-43.4883,7.0
843769,03-03-2019,22:06:52,C51575,371.0,-22.901501,-43.34734,0.0
44601769,02-15-2019,06:26:46,C47864,390.0,-22.937189,-43.336449,11.0
28400997,01-28-2019,08:34:51,C51576,723.0,-22.866171,-43.374249,30.0
44303703,02-03-2019,19:36:08,D53751,392.0,-22.834579,-43.36031,66.0
19943521,02-05-2019,05:57:30,A41164,462.0,-22.97579,-43.1898,6.0
9880835,03-20-2019,11:06:50,B25614,606.0,-22.902639,-43.298321,0.0
1462719,02-17-2019,19:07:57,B27013,629.0,-22.89823,-43.240429,46.0
9137127,01-27-2019,22:40:43,B25602,606.0,-22.903339000000003,-43.26963,7.0
50873600,03-16-2019,11:06:41,C30023,550.0,-22.99221,-43.253868,0.0
34086601,03-21-2019,03:46:07,B42657,457.0,-22.903311,-43.254829,26.0
17051539,02-12-2019,15:31:01,D86214,918.0,-22.874161,-43.335312,0.0
29013583,01-30-2019,19:54:03,B27137,905.0,-22.82967,-43.29372,34.0
15199250,02-12-2019,16:30:50,D86136,851.0,-22.901409,-43.544361,0.0
30516589,03-13-2019,14:52:02,B42527,456.0,-22.91379,-43.218151,0.0
23044303,02-12-2019,07:45:30,A29009,473.0,-22.89971,-43.222778000000005,28.0
5616924,02-22-2019,12:53:06,D87870,2336.0,-22.901609,-43.557892,0.0
30547370,01-26-2019,10:23:42,B28572,324.0,-22.81646,-43.186119,10.0
9167725,01-29-2019,15:32:01,B25603,606.0,-22.89571,-43.29401,0.0
30633898,02-11-2019,10:45:09,B28587,324.0,-22.904579,-43.188808,21.0
54974679,02-03-2019,22:22:02,D86750,2338.0,-22.920271,-43.172249,61.0
13454752,02-13-2019,07:18:45,D86045,836.0,-22.91379,-43.554939000000005,37.0
8450954,03-04-2019,16:38:15,C27083,940.0,-22.843519,-43.251339,0.0
5050018,02-12-2019,08:20:09,D53711,819.0,-22.84535,-43.466759,13.0
50206609,03-11-2019,16:20:07,D13203,746.0,-22.884199,-43.406349,30.0
50422939,01-27-2019,19:18:48,C30071,550.0,-22.97279,-43.330002,0.0
9835370,03-18-2019,01:46:55,B25582,606.0,-22.925489,-43.249481,41.0
28215948,03-12-2019,05:55:35,B10022,910.0,-22.839947,-43.312984,0.0
45314798,03-14-2019,22:07:10,A71567,409.0,-22.933588,-43.174374,50.0
14698183,01-30-2019,14:12:00,A29113,474.0,-22.894449,-43.263611,17.0
43414933,01-31-2019,09:08:31,A72146,580.0,-22.937597,-43.190399,0.0
48881088,03-01-2019,19:30:38,C47586,636.0,-22.92642,-43.24688,19.0
21503055,03-05-2019,17:14:00,B25564,249.0,-22.89765,-43.312832,0.0
1024544,03-14-2019,18:27:59,C51592,371.0,-22.88616,-43.30801,0.0
51002811,02-11-2019,12:55:42,C47991,2111.0,-22.9077,-43.35799,44.0
8943840,01-29-2019,06:39:44,D86751,2332.0,-22.82597,-43.275719,37.0
16826698,02-13-2019,17:54:40,B28735,2343.0,-22.824881,-43.16925,15.0
41797051,02-07-2019,15:49:16,A72133,422.0,-22.901669,-43.18074,1.85
14602494,03-14-2019,08:00:40,A41051,460.0,-22.97698,-43.219009,36.0
10540628,02-05-2019,12:04:00,A72016,410.0,-22.978567,-43.226891,12.04
31369208,02-06-2019,15:44:47,D87392,898.0,-22.88525,-43.607899,34.0
54637305,02-14-2019,10:12:04,A50181,220.0,-22.914499,-43.206112,38.34
4535493,02-11-2019,17:00:57,D17078,833.0,-22.87929,-43.633678,27.0
8809385,03-21-2019,06:19:13,A71506,217.0,-22.926926,-43.235641,17.59
8950406,01-30-2019,10:21:55,D86753,2332.0,-22.853359,-43.384762,0.0
66483,01-28-2019,14:32:39,C51542,371.0,-22.885349,-43.309940000000005,26.0
12426110,03-13-2019,04:18:21,D53552,759.0,-22.93173,-43.672279,23.0
18636732,03-14-2019,20:18:47,D86194,852.0,-22.94216,-43.59161,2.0
30076997,02-08-2019,14:06:03,B31005,483.0,-22.984859,-43.191429,0.0
45501594,03-04-2019,19:57:34,A41033,435.0,-22.97913,-43.22636,16.0
25755585,01-31-2019,17:08:55,C44663,712.0,-22.85528,-43.329269,28.0
32243011,01-25-2019,17:13:16,B11565,669.0,-22.875525,-43.335926,0.0
738819,02-26-2019,21:06:00,C51622,371.0,-22.905331,-43.19249,0.0
26344348,01-30-2019,07:50:00,B71056,455.0,-22.969208,-43.186581,4.26
25925890,01-25-2019,14:20:02,B28602,935.0,-22.79085,-43.18108,0.0
39318728,02-13-2019,16:05:53,B32529,687.0,-22.80587,-43.3661,0.0
50412068,01-26-2019,10:44:42,C30039,550.0,-22.99172,-43.311329,8.0
21735436,03-19-2019,11:32:48,A72035,507.0,-22.93166,-43.180183,33.52
54924931,01-27-2019,21:26:07,D86735,2338.0,-22.981569,-43.18988,37.0
29560175,03-09-2019,03:10:32,B28560,326.0,-22.8887,-43.217789,54.0
13822069,03-01-2019,15:11:03,B25810,2251.0,-22.90498,-43.244228,0.0
5860542,02-16-2019,13:48:55,D13269,777.0,-22.87031,-43.41153,0.0
51875194,02-02-2019,13:23:02,C13101,341.0,-22.905161,-43.19138,49.0
44474731,01-25-2019,15:10:01,C47863,390.0,-22.956511,-43.393951,0.0
17923194,02-19-2019,14:42:46,B58108,313.0,-22.860371,-43.25787,30.0
54276068,03-12-2019,17:24:41,A50204,584.0,-22.939217000000003,-43.196114,5.37
37946537,03-19-2019,11:06:19,B51651,917.0,-22.87768,-43.430321,0.0
55001686,02-08-2019,11:32:49,D86761,2338.0,-22.94636,-43.59837,22.0
58955615,02-21-2019,11:39:36,D13333,383.0,-22.8922,-43.419338,14.0
4226127,02-11-2019,11:25:24,C47700,600.0,-22.917259,-43.279282,0.0
49700717,02-05-2019,08:50:30,D13384,801.0,-22.908449,-43.37851,10.0
3403426,03-06-2019,17:53:05,D86784,2334.0,-22.990141,-43.549622,39.0
53713204,03-16-2019,07:40:32,D13198,745.0,-22.893681,-43.473499,0.0
8855733,02-14-2019,08:41:32,A48106,202.0,-22.922266,-43.197304,0.0
39326987,02-15-2019,08:12:41,B32528,687.0,-22.813419,-43.359798,6.0
54413445,03-18-2019,18:20:39,B32803,2305.0,-22.888821,-43.219372,61.0
31386645,02-11-2019,17:09:52,D87391,898.0,-22.91493,-43.685699,0.0
52409391,01-30-2019,10:27:54,B27025,355.0,-22.89349,-43.215889,0.0
25116016,03-16-2019,06:44:17,B11503,908.0,-22.866354,-43.269287,0.0
18426963,02-27-2019,20:31:56,A41436,463.0,-22.956221,-43.190899,0.0
27807252,03-15-2019,07:48:48,D53554,870.0,-22.92684,-43.690681,0.0
38660247,02-27-2019,14:17:35,B42517,650.0,-22.887489,-43.283901,0.0
17407027,02-07-2019,12:15:54,D17026,893.0,-22.905821,-43.580528,42.0
23948184,02-28-2019,15:40:39,D17116,840.0,-22.911329,-43.689732,4.0
52871890,01-31-2019,20:29:54,D86013,802.0,-22.891569,-43.527729,58.0
30603077,02-05-2019,14:09:36,B28576,324.0,-22.81926,-43.188511,0.0
35044583,03-18-2019,15:38:27,C41259,309.0,-22.978251,-43.224709,17.0
45957362,02-12-2019,07:32:46,D86190,838.0,-22.92551,-43.571072,47.0
36579769,03-18-2019,10:58:27,B58012,679.0,-22.89892,-43.278011,15.0
23953076,03-01-2019,10:11:31,D17115,840.0,-22.900841,-43.560822,0.0
55652060,03-20-2019,06:11:36,B32521,793.0,-22.80625,-43.367668,0.0
52900966,02-07-2019,17:15:18,D86176,802.0,-22.888769,-43.480141,27.0
44867050,02-15-2019,10:34:17,B32652,384.0,-22.820129,-43.283569,20.0
29680684,02-03-2019,15:54:05,B31078,497.0,-22.857821,-43.257118,40.0
15680933,02-01-2019,07:20:57,B28520,925.0,-22.79084,-43.181019,0.0
50659555,02-20-2019,22:25:13,C30276,550.0,-22.946171,-43.360512,0.0
24333400,01-26-2019,16:30:28,B11530,908.0,-22.866615,-43.255798,0.0
15815372,02-13-2019,06:38:29,B63081,919.0,-22.8363,-43.288059,0.0
53885311,02-12-2019,10:32:09,B32526,779.0,-22.815941,-43.387939,36.0
44403454,02-20-2019,16:59:38,B32756,386.0,-22.84963,-43.384151,36.0
1769281,01-25-2019,10:08:48,C47842,601.0,-22.939489,-43.342709,24.0
43696713,03-01-2019,15:55:19,C44573,782.0,-22.864571,-43.36269,15.0
12339954,02-27-2019,12:03:52,D53629,759.0,-22.839701,-43.338829,4.0
12742640,02-03-2019,19:17:05,B27011,639.0,-22.88238,-43.326832,21.0
44463618,03-18-2019,16:17:35,B32799,386.0,-22.84082,-43.405231,31.0
48807681,02-19-2019,21:44:49,C47736,636.0,-22.881941,-43.34211,17.0
52629724,03-14-2019,19:21:52,B27087,355.0,-22.836269,-43.280781,11.0
58830692,02-08-2019,16:52:51,D13088,383.0,-22.91008,-43.221748,10.0
57615892,03-19-2019,11:10:49,C47584,368.0,-22.942949,-43.331612,9.0
7862007,02-15-2019,18:24:03,C42586,607.0,-22.907921,-43.271999,28.0
5308868,01-30-2019,15:30:03,B32834,945.0,-22.84481,-43.249561,5.0
35461092,01-29-2019,17:47:06,C47527,862.0,-23.002251,-43.325741,45.0
18430388,02-28-2019,15:25:04,A41085,463.0,-22.96381,-43.203781,0.0
55873922,02-26-2019,09:10:31,B10522,630.0,-22.87993,-43.253891,19.0
41666792,03-20-2019,15:55:50,B11581,378.0,-22.906147,-43.195152,21.0
5114099,02-22-2019,09:14:47,D53716,819.0,-22.85425,-43.456791,32.0
6569557,02-23-2019,16:25:23,A48017,415.0,-22.983913,-43.221184,0.93
3356612,02-24-2019,11:00:51,D86730,2334.0,-22.92664,-43.571838,23.0
2962426,02-02-2019,12:11:21,B71096,238.0,-22.91287,-43.183212,0.93
56379335,02-12-2019,10:24:59,B51565,624.0,-22.90291,-43.209679,0.0
26812938,01-30-2019,07:59:35,D86279,864.0,-22.899,-43.541302,0.0
44256175,02-15-2019,21:56:56,D13296,379.0,-22.82892,-43.345482,6.0
35327255,03-09-2019,17:29:49,C47825,692.0,-22.889111,-43.301079,28.0
504900,02-16-2019,09:58:50,C51581,371.0,-22.908421,-43.189301,0.0
8209581,03-15-2019,23:11:57,C42618,607.0,-22.91679,-43.21368,40.0
46145920,01-25-2019,15:44:25,B58031,623.0,-22.88726,-43.286709,22.0
7368840,02-21-2019,12:48:56,A27539,439.0,-22.92454,-43.209679,1.0
18014095,03-12-2019,05:24:56,B58145,313.0,-22.852631,-43.26302,25.0
